file_name,dataset,model_type,seed,epsilon,verifier,property,result
MNIST_0.007_466.out,MNIST,baseline,50,0.007,abc,66,1
MNIST_0.007_3508.out,MNIST,prune_0.6,60,0.007,abc,8,0
MNIST_0.007_7416.out,MNIST,prune_0.85,50,0.007,abc,16,1
MNIST_0.007_1872.out,MNIST,prune_0.2,90,0.007,abc,72,1
MNIST_0.007_932.out,MNIST,baseline,100,0.007,abc,32,1
MNIST_0.007_1587.out,MNIST,prune_0.2,60,0.007,abc,87,0
MNIST_0.008_8190.out,MNIST,prune_0.9,20,0.008,abc,90,0
MNIST_0.006_3724.out,MNIST,prune_0.6,80,0.006,abc,24,1
MNIST_0.007_375.out,MNIST,baseline,40,0.007,abc,75,1
MNIST_0.007_7024.out,MNIST,prune_0.85,10,0.007,abc,24,0
MNIST_0.007_1689.out,MNIST,prune_0.2,70,0.007,abc,89,1
MNIST_0.006_1018.out,MNIST,prune_0.2,10,0.006,abc,18,0
MNIST_0.008_5781.out,MNIST,prune_0.75,80,0.008,abc,81,1
MNIST_0.008_7802.out,MNIST,prune_0.85,90,0.008,abc,2,0
MNIST_0.007_7234.out,MNIST,prune_0.85,30,0.007,abc,34,1
MNIST_0.006_5298.out,MNIST,prune_0.75,30,0.006,abc,98,1
MNIST_0.007_4655.out,MNIST,prune_0.7,70,0.007,abc,55,1
MNIST_0.008_444.out,MNIST,baseline,50,0.008,abc,44,0
MNIST_0.006_6866.out,MNIST,prune_0.8,90,0.006,abc,66,1
MNIST_0.008_844.out,MNIST,baseline,90,0.008,abc,44,0
MNIST_0.006_4382.out,MNIST,prune_0.7,40,0.006,abc,82,1
MNIST_0.007_4674.out,MNIST,prune_0.7,70,0.007,abc,74,0
MNIST_0.007_6387.out,MNIST,prune_0.8,40,0.007,abc,87,0
MNIST_0.008_8699.out,MNIST,prune_0.9,70,0.008,abc,99,0
MNIST_0.007_7151.out,MNIST,prune_0.85,20,0.007,abc,51,1
MNIST_0.006_6162.out,MNIST,prune_0.8,20,0.006,abc,62,0
MNIST_0.008_2335.out,MNIST,prune_0.4,40,0.008,abc,35,1
MNIST_0.008_8527.out,MNIST,prune_0.9,60,0.008,abc,27,1
MNIST_0.008_6622.out,MNIST,prune_0.8,70,0.008,abc,22,0
MNIST_0.008_2837.out,MNIST,prune_0.4,90,0.008,abc,37,0
MNIST_0.006_20.out,MNIST,baseline,10,0.006,abc,20,1
MNIST_0.007_505.out,MNIST,baseline,60,0.007,abc,5,1
MNIST_0.006_363.out,MNIST,baseline,40,0.006,abc,63,1
MNIST_0.007_7431.out,MNIST,prune_0.85,50,0.007,abc,31,0
MNIST_0.008_7189.out,MNIST,prune_0.85,20,0.008,abc,89,0
MNIST_0.006_5733.out,MNIST,prune_0.75,80,0.006,abc,33,0
MNIST_0.006_4545.out,MNIST,prune_0.7,60,0.006,abc,45,1
MNIST_0.007_7418.out,MNIST,prune_0.85,50,0.007,abc,18,0
MNIST_0.007_7260.out,MNIST,prune_0.85,30,0.007,abc,60,1
MNIST_0.006_6632.out,MNIST,prune_0.8,70,0.006,abc,32,1
MNIST_0.007_2437.out,MNIST,prune_0.4,50,0.007,abc,37,0
MNIST_0.006_5522.out,MNIST,prune_0.75,60,0.006,abc,22,1
MNIST_0.006_3269.out,MNIST,prune_0.6,30,0.006,abc,69,1
MNIST_0.006_1036.out,MNIST,prune_0.2,10,0.006,abc,36,1
MNIST_0.008_6767.out,MNIST,prune_0.8,80,0.008,abc,67,0
MNIST_0.008_3541.out,MNIST,prune_0.6,60,0.008,abc,41,0
MNIST_0.007_5048.out,MNIST,prune_0.75,10,0.007,abc,48,0
MNIST_0.008_3902.out,MNIST,prune_0.6,100,0.008,abc,2,0
MNIST_0.007_6654.out,MNIST,prune_0.8,70,0.007,abc,54,1
MNIST_0.007_4918.out,MNIST,prune_0.7,100,0.007,abc,18,0
MNIST_0.006_5534.out,MNIST,prune_0.75,60,0.006,abc,34,1
MNIST_0.007_3961.out,MNIST,prune_0.6,100,0.007,abc,61,1
MNIST_0.008_975.out,MNIST,baseline,100,0.008,abc,75,0
MNIST_0.006_8745.out,MNIST,prune_0.9,80,0.006,abc,45,1
MNIST_0.007_7971.out,MNIST,prune_0.85,100,0.007,abc,71,1
MNIST_0.008_2305.out,MNIST,prune_0.4,40,0.008,abc,5,1
MNIST_0.008_6903.out,MNIST,prune_0.8,100,0.008,abc,3,0
MNIST_0.006_8576.out,MNIST,prune_0.9,60,0.006,abc,76,1
MNIST_0.006_6409.out,MNIST,prune_0.8,50,0.006,abc,9,1
MNIST_0.006_993.out,MNIST,baseline,100,0.006,abc,93,1
MNIST_0.007_1179.out,MNIST,prune_0.2,20,0.007,abc,79,1
MNIST_0.008_6519.out,MNIST,prune_0.8,60,0.008,abc,19,0
MNIST_0.006_3634.out,MNIST,prune_0.6,70,0.006,abc,34,1
MNIST_0.007_4695.out,MNIST,prune_0.7,70,0.007,abc,95,0
MNIST_0.007_4788.out,MNIST,prune_0.7,80,0.007,abc,88,1
MNIST_0.006_434.out,MNIST,baseline,50,0.006,abc,34,1
MNIST_0.008_2016.out,MNIST,prune_0.4,10,0.008,abc,16,1
MNIST_0.006_8952.out,MNIST,prune_0.9,100,0.006,abc,52,1
MNIST_0.006_1547.out,MNIST,prune_0.2,60,0.006,abc,47,1
MNIST_0.006_6965.out,MNIST,prune_0.8,100,0.006,abc,65,1
MNIST_0.006_3892.out,MNIST,prune_0.6,90,0.006,abc,92,1
MNIST_0.006_7249.out,MNIST,prune_0.85,30,0.006,abc,49,1
MNIST_0.008_4712.out,MNIST,prune_0.7,80,0.008,abc,12,0
MNIST_0.008_3766.out,MNIST,prune_0.6,80,0.008,abc,66,0
MNIST_0.006_3157.out,MNIST,prune_0.6,20,0.006,abc,57,1
MNIST_0.006_1464.out,MNIST,prune_0.2,50,0.006,abc,64,1
MNIST_0.006_4816.out,MNIST,prune_0.7,90,0.006,abc,16,1
MNIST_0.006_8865.out,MNIST,prune_0.9,90,0.006,abc,65,0
MNIST_0.006_7359.out,MNIST,prune_0.85,40,0.006,abc,59,0
MNIST_0.007_4649.out,MNIST,prune_0.7,70,0.007,abc,49,1
MNIST_0.008_7777.out,MNIST,prune_0.85,80,0.008,abc,77,0
MNIST_0.006_4252.out,MNIST,prune_0.7,30,0.006,abc,52,1
MNIST_0.006_7146.out,MNIST,prune_0.85,20,0.006,abc,46,1
MNIST_0.006_770.out,MNIST,baseline,80,0.006,abc,70,1
MNIST_0.008_582.out,MNIST,baseline,60,0.008,abc,82,1
MNIST_0.007_1645.out,MNIST,prune_0.2,70,0.007,abc,45,1
MNIST_0.006_2347.out,MNIST,prune_0.4,40,0.006,abc,47,1
MNIST_0.006_1445.out,MNIST,prune_0.2,50,0.006,abc,45,1
MNIST_0.007_653.out,MNIST,baseline,70,0.007,abc,53,1
MNIST_0.007_897.out,MNIST,baseline,90,0.007,abc,97,0
MNIST_0.008_4171.out,MNIST,prune_0.7,20,0.008,abc,71,1
MNIST_0.006_5454.out,MNIST,prune_0.75,50,0.006,abc,54,1
MNIST_0.007_1492.out,MNIST,prune_0.2,50,0.007,abc,92,0
MNIST_0.007_7454.out,MNIST,prune_0.85,50,0.007,abc,54,1
MNIST_0.008_304.out,MNIST,baseline,40,0.008,abc,4,0
MNIST_0.008_7958.out,MNIST,prune_0.85,100,0.008,abc,58,0
MNIST_0.007_4055.out,MNIST,prune_0.7,10,0.007,abc,55,1
MNIST_0.006_1818.out,MNIST,prune_0.2,90,0.006,abc,18,1
MNIST_0.006_3859.out,MNIST,prune_0.6,90,0.006,abc,59,1
MNIST_0.008_3032.out,MNIST,prune_0.6,10,0.008,abc,32,1
MNIST_0.008_902.out,MNIST,baseline,100,0.008,abc,2,0
MNIST_0.006_2328.out,MNIST,prune_0.4,40,0.006,abc,28,1
MNIST_0.007_4383.out,MNIST,prune_0.7,40,0.007,abc,83,1
MNIST_0.007_4815.out,MNIST,prune_0.7,90,0.007,abc,15,1
MNIST_0.007_396.out,MNIST,baseline,40,0.007,abc,96,0
MNIST_0.007_1185.out,MNIST,prune_0.2,20,0.007,abc,85,1
MNIST_0.006_775.out,MNIST,baseline,80,0.006,abc,75,1
MNIST_0.007_107.out,MNIST,baseline,20,0.007,abc,7,1
MNIST_0.006_1230.out,MNIST,prune_0.2,30,0.006,abc,30,1
MNIST_0.007_6360.out,MNIST,prune_0.8,40,0.007,abc,60,1
MNIST_0.008_6867.out,MNIST,prune_0.8,90,0.008,abc,67,0
MNIST_0.006_6059.out,MNIST,prune_0.8,10,0.006,abc,59,0
MNIST_0.007_2458.out,MNIST,prune_0.4,50,0.007,abc,58,1
MNIST_0.007_6814.out,MNIST,prune_0.8,90,0.007,abc,14,0
MNIST_0.008_661.out,MNIST,baseline,70,0.008,abc,61,0
MNIST_0.008_5333.out,MNIST,prune_0.75,40,0.008,abc,33,0
MNIST_0.008_7071.out,MNIST,prune_0.85,10,0.008,abc,71,1
MNIST_0.006_7676.out,MNIST,prune_0.85,70,0.006,abc,76,1
MNIST_0.008_7084.out,MNIST,prune_0.85,10,0.008,abc,84,0
MNIST_0.008_4045.out,MNIST,prune_0.7,10,0.008,abc,45,0
MNIST_0.008_3593.out,MNIST,prune_0.6,60,0.008,abc,93,1
MNIST_0.008_3387.out,MNIST,prune_0.6,40,0.008,abc,87,0
MNIST_0.006_2337.out,MNIST,prune_0.4,40,0.006,abc,37,1
MNIST_0.006_1821.out,MNIST,prune_0.2,90,0.006,abc,21,1
MNIST_0.006_6628.out,MNIST,prune_0.8,70,0.006,abc,28,1
MNIST_0.006_2119.out,MNIST,prune_0.4,20,0.006,abc,19,1
MNIST_0.006_2911.out,MNIST,prune_0.4,100,0.006,abc,11,1
MNIST_0.006_8138.out,MNIST,prune_0.9,20,0.006,abc,38,0
MNIST_0.008_6932.out,MNIST,prune_0.8,100,0.008,abc,32,0
MNIST_0.006_2071.out,MNIST,prune_0.4,10,0.006,abc,71,1
MNIST_0.006_4840.out,MNIST,prune_0.7,90,0.006,abc,40,1
MNIST_0.006_8895.out,MNIST,prune_0.9,90,0.006,abc,95,0
MNIST_0.008_1501.out,MNIST,prune_0.2,60,0.008,abc,1,1
MNIST_0.008_3120.out,MNIST,prune_0.6,20,0.008,abc,20,0
MNIST_0.008_6194.out,MNIST,prune_0.8,20,0.008,abc,94,0
MNIST_0.008_1766.out,MNIST,prune_0.2,80,0.008,abc,66,0
MNIST_0.008_6118.out,MNIST,prune_0.8,20,0.008,abc,18,0
MNIST_0.006_4678.out,MNIST,prune_0.7,70,0.006,abc,78,0
MNIST_0.007_1358.out,MNIST,prune_0.2,40,0.007,abc,58,1
MNIST_0.006_7719.out,MNIST,prune_0.85,80,0.006,abc,19,1
MNIST_0.006_1979.out,MNIST,prune_0.2,100,0.006,abc,79,1
MNIST_0.007_557.out,MNIST,baseline,60,0.007,abc,57,1
MNIST_0.008_8683.out,MNIST,prune_0.9,70,0.008,abc,83,0
MNIST_0.007_4604.out,MNIST,prune_0.7,70,0.007,abc,4,1
MNIST_0.007_1874.out,MNIST,prune_0.2,90,0.007,abc,74,1
MNIST_0.007_3830.out,MNIST,prune_0.6,90,0.007,abc,30,1
MNIST_0.008_3478.out,MNIST,prune_0.6,50,0.008,abc,78,0
MNIST_0.008_3171.out,MNIST,prune_0.6,20,0.008,abc,71,1
MNIST_0.006_2564.out,MNIST,prune_0.4,60,0.006,abc,64,1
MNIST_0.008_7404.out,MNIST,prune_0.85,50,0.008,abc,4,0
MNIST_0.006_1109.out,MNIST,prune_0.2,20,0.006,abc,9,1
MNIST_0.006_8327.out,MNIST,prune_0.9,40,0.006,abc,27,1
MNIST_0.006_650.out,MNIST,baseline,70,0.006,abc,50,1
MNIST_0.008_4002.out,MNIST,prune_0.7,10,0.008,abc,2,0
MNIST_0.008_5616.out,MNIST,prune_0.75,70,0.008,abc,16,0
MNIST_0.006_7472.out,MNIST,prune_0.85,50,0.006,abc,72,1
MNIST_0.007_5284.out,MNIST,prune_0.75,30,0.007,abc,84,1
MNIST_0.006_4722.out,MNIST,prune_0.7,80,0.006,abc,22,1
MNIST_0.008_2850.out,MNIST,prune_0.4,90,0.008,abc,50,0
MNIST_0.008_308.out,MNIST,baseline,40,0.008,abc,8,0
MNIST_0.007_1549.out,MNIST,prune_0.2,60,0.007,abc,49,1
MNIST_0.006_5999.out,MNIST,prune_0.75,100,0.006,abc,99,1
MNIST_0.008_90.out,MNIST,baseline,10,0.008,abc,90,1
MNIST_0.007_416.out,MNIST,baseline,50,0.007,abc,16,1
MNIST_0.007_2777.out,MNIST,prune_0.4,80,0.007,abc,77,1
MNIST_0.006_3260.out,MNIST,prune_0.6,30,0.006,abc,60,1
MNIST_0.007_5428.out,MNIST,prune_0.75,50,0.007,abc,28,1
MNIST_0.006_4956.out,MNIST,prune_0.7,100,0.006,abc,56,1
MNIST_0.008_321.out,MNIST,baseline,40,0.008,abc,21,0
MNIST_0.007_4624.out,MNIST,prune_0.7,70,0.007,abc,24,1
MNIST_0.008_154.out,MNIST,baseline,20,0.008,abc,54,1
MNIST_0.007_877.out,MNIST,baseline,90,0.007,abc,77,1
MNIST_0.006_2390.out,MNIST,prune_0.4,40,0.006,abc,90,1
MNIST_0.007_7065.out,MNIST,prune_0.85,10,0.007,abc,65,0
MNIST_0.007_6733.out,MNIST,prune_0.8,80,0.007,abc,33,0
MNIST_0.007_7525.out,MNIST,prune_0.85,60,0.007,abc,25,1
MNIST_0.007_2546.out,MNIST,prune_0.4,60,0.007,abc,46,1
MNIST_0.008_238.out,MNIST,baseline,30,0.008,abc,38,0
MNIST_0.006_4563.out,MNIST,prune_0.7,60,0.006,abc,63,1
MNIST_0.008_1158.out,MNIST,prune_0.2,20,0.008,abc,58,1
MNIST_0.008_453.out,MNIST,baseline,50,0.008,abc,53,1
MNIST_0.007_5381.out,MNIST,prune_0.75,40,0.007,abc,81,1
MNIST_0.008_7016.out,MNIST,prune_0.85,10,0.008,abc,16,0
MNIST_0.008_3817.out,MNIST,prune_0.6,90,0.008,abc,17,0
MNIST_0.008_1446.out,MNIST,prune_0.2,50,0.008,abc,46,0
MNIST_0.006_8193.out,MNIST,prune_0.9,20,0.006,abc,93,1
MNIST_0.007_23.out,MNIST,baseline,10,0.007,abc,23,0
MNIST_0.007_260.out,MNIST,baseline,30,0.007,abc,60,1
MNIST_0.006_8801.out,MNIST,prune_0.9,90,0.006,abc,1,1
MNIST_0.007_6515.out,MNIST,prune_0.8,60,0.007,abc,15,0
MNIST_0.007_1974.out,MNIST,prune_0.2,100,0.007,abc,74,0
MNIST_0.007_2504.out,MNIST,prune_0.4,60,0.007,abc,4,1
MNIST_0.008_800.out,MNIST,baseline,90,0.008,abc,0,0
MNIST_0.006_2436.out,MNIST,prune_0.4,50,0.006,abc,36,1
MNIST_0.007_1403.out,MNIST,prune_0.2,50,0.007,abc,3,1
MNIST_0.006_4984.out,MNIST,prune_0.7,100,0.006,abc,84,1
MNIST_0.006_6838.out,MNIST,prune_0.8,90,0.006,abc,38,0
MNIST_0.007_8615.out,MNIST,prune_0.9,70,0.007,abc,15,0
MNIST_0.008_5042.out,MNIST,prune_0.75,10,0.008,abc,42,0
MNIST_0.008_2644.out,MNIST,prune_0.4,70,0.008,abc,44,0
MNIST_0.007_3490.out,MNIST,prune_0.6,50,0.007,abc,90,1
MNIST_0.006_789.out,MNIST,baseline,80,0.006,abc,89,1
MNIST_0.007_2184.out,MNIST,prune_0.4,20,0.007,abc,84,1
MNIST_0.006_2600.out,MNIST,prune_0.4,70,0.006,abc,0,1
MNIST_0.008_4528.out,MNIST,prune_0.7,60,0.008,abc,28,1
MNIST_0.008_3808.out,MNIST,prune_0.6,90,0.008,abc,8,0
MNIST_0.008_1586.out,MNIST,prune_0.2,60,0.008,abc,86,1
MNIST_0.008_5808.out,MNIST,prune_0.75,90,0.008,abc,8,0
MNIST_0.007_5868.out,MNIST,prune_0.75,90,0.007,abc,68,1
MNIST_0.007_7238.out,MNIST,prune_0.85,30,0.007,abc,38,0
MNIST_0.007_1957.out,MNIST,prune_0.2,100,0.007,abc,57,0
MNIST_0.007_7207.out,MNIST,prune_0.85,30,0.007,abc,7,0
MNIST_0.008_2518.out,MNIST,prune_0.4,60,0.008,abc,18,0
MNIST_0.007_4022.out,MNIST,prune_0.7,10,0.007,abc,22,1
MNIST_0.008_3090.out,MNIST,prune_0.6,10,0.008,abc,90,1
MNIST_0.006_2821.out,MNIST,prune_0.4,90,0.006,abc,21,1
MNIST_0.006_1672.out,MNIST,prune_0.2,70,0.006,abc,72,1
MNIST_0.008_6495.out,MNIST,prune_0.8,50,0.008,abc,95,0
MNIST_0.008_6421.out,MNIST,prune_0.8,50,0.008,abc,21,0
MNIST_0.007_3894.out,MNIST,prune_0.6,90,0.007,abc,94,0
MNIST_0.006_521.out,MNIST,baseline,60,0.006,abc,21,1
MNIST_0.007_2856.out,MNIST,prune_0.4,90,0.007,abc,56,1
MNIST_0.008_2359.out,MNIST,prune_0.4,40,0.008,abc,59,0
MNIST_0.007_2631.out,MNIST,prune_0.4,70,0.007,abc,31,0
MNIST_0.006_6384.out,MNIST,prune_0.8,40,0.006,abc,84,1
MNIST_0.008_1287.out,MNIST,prune_0.2,30,0.008,abc,87,0
MNIST_0.007_7169.out,MNIST,prune_0.85,20,0.007,abc,69,1
MNIST_0.006_7233.out,MNIST,prune_0.85,30,0.006,abc,33,0
MNIST_0.006_3702.out,MNIST,prune_0.6,80,0.006,abc,2,1
MNIST_0.007_2636.out,MNIST,prune_0.4,70,0.007,abc,36,0
MNIST_0.006_3103.out,MNIST,prune_0.6,20,0.006,abc,3,1
MNIST_0.007_1822.out,MNIST,prune_0.2,90,0.007,abc,22,1
MNIST_0.008_3650.out,MNIST,prune_0.6,70,0.008,abc,50,1
MNIST_0.006_5104.out,MNIST,prune_0.75,20,0.006,abc,4,1
MNIST_0.007_7089.out,MNIST,prune_0.85,10,0.007,abc,89,0
MNIST_0.007_2467.out,MNIST,prune_0.4,50,0.007,abc,67,1
MNIST_0.007_8982.out,MNIST,prune_0.9,100,0.007,abc,82,1
MNIST_0.007_1877.out,MNIST,prune_0.2,90,0.007,abc,77,1
MNIST_0.006_2234.out,MNIST,prune_0.4,30,0.006,abc,34,1
MNIST_0.006_7663.out,MNIST,prune_0.85,70,0.006,abc,63,1
MNIST_0.007_6443.out,MNIST,prune_0.8,50,0.007,abc,43,0
MNIST_0.008_5191.out,MNIST,prune_0.75,20,0.008,abc,91,1
MNIST_0.007_7892.out,MNIST,prune_0.85,90,0.007,abc,92,0
MNIST_0.008_4899.out,MNIST,prune_0.7,90,0.008,abc,99,0
MNIST_0.008_3700.out,MNIST,prune_0.6,80,0.008,abc,0,1
MNIST_0.008_6353.out,MNIST,prune_0.8,40,0.008,abc,53,0
MNIST_0.006_4432.out,MNIST,prune_0.7,50,0.006,abc,32,1
MNIST_0.007_3163.out,MNIST,prune_0.6,20,0.007,abc,63,1
MNIST_0.008_4518.out,MNIST,prune_0.7,60,0.008,abc,18,1
MNIST_0.006_8944.out,MNIST,prune_0.9,100,0.006,abc,44,0
MNIST_0.006_4581.out,MNIST,prune_0.7,60,0.006,abc,81,1
MNIST_0.008_3739.out,MNIST,prune_0.6,80,0.008,abc,39,0
MNIST_0.007_8185.out,MNIST,prune_0.9,20,0.007,abc,85,1
MNIST_0.006_3132.out,MNIST,prune_0.6,20,0.006,abc,32,1
MNIST_0.006_5564.out,MNIST,prune_0.75,60,0.006,abc,64,1
MNIST_0.008_4091.out,MNIST,prune_0.7,10,0.008,abc,91,1
MNIST_0.008_4963.out,MNIST,prune_0.7,100,0.008,abc,63,0
MNIST_0.006_190.out,MNIST,baseline,20,0.006,abc,90,1
MNIST_0.007_1072.out,MNIST,prune_0.2,10,0.007,abc,72,1
MNIST_0.008_2479.out,MNIST,prune_0.4,50,0.008,abc,79,0
MNIST_0.008_1292.out,MNIST,prune_0.2,30,0.008,abc,92,0
MNIST_0.007_6291.out,MNIST,prune_0.8,30,0.007,abc,91,1
MNIST_0.007_2423.out,MNIST,prune_0.4,50,0.007,abc,23,1
MNIST_0.007_520.out,MNIST,baseline,60,0.007,abc,20,1
MNIST_0.006_203.out,MNIST,baseline,30,0.006,abc,3,1
MNIST_0.007_4718.out,MNIST,prune_0.7,80,0.007,abc,18,0
MNIST_0.006_5264.out,MNIST,prune_0.75,30,0.006,abc,64,1
MNIST_0.007_2659.out,MNIST,prune_0.4,70,0.007,abc,59,0
MNIST_0.008_5929.out,MNIST,prune_0.75,100,0.008,abc,29,0
MNIST_0.007_2960.out,MNIST,prune_0.4,100,0.007,abc,60,1
MNIST_0.007_5801.out,MNIST,prune_0.75,90,0.007,abc,1,1
MNIST_0.008_2867.out,MNIST,prune_0.4,90,0.008,abc,67,0
MNIST_0.007_4746.out,MNIST,prune_0.7,80,0.007,abc,46,0
MNIST_0.008_527.out,MNIST,baseline,60,0.008,abc,27,1
MNIST_0.006_6786.out,MNIST,prune_0.8,80,0.006,abc,86,1
MNIST_0.008_636.out,MNIST,baseline,70,0.008,abc,36,0
MNIST_0.008_203.out,MNIST,baseline,30,0.008,abc,3,1
MNIST_0.008_4756.out,MNIST,prune_0.7,80,0.008,abc,56,0
MNIST_0.008_5528.out,MNIST,prune_0.75,60,0.008,abc,28,1
MNIST_0.007_2210.out,MNIST,prune_0.4,30,0.007,abc,10,1
MNIST_0.006_6491.out,MNIST,prune_0.8,50,0.006,abc,91,1
MNIST_0.007_1702.out,MNIST,prune_0.2,80,0.007,abc,2,1
MNIST_0.007_1525.out,MNIST,prune_0.2,60,0.007,abc,25,1
MNIST_0.008_6050.out,MNIST,prune_0.8,10,0.008,abc,50,0
MNIST_0.006_2836.out,MNIST,prune_0.4,90,0.006,abc,36,1
MNIST_0.008_6723.out,MNIST,prune_0.8,80,0.008,abc,23,0
MNIST_0.006_1134.out,MNIST,prune_0.2,20,0.006,abc,34,1
MNIST_0.007_5014.out,MNIST,prune_0.75,10,0.007,abc,14,1
MNIST_0.008_3644.out,MNIST,prune_0.6,70,0.008,abc,44,0
MNIST_0.006_3193.out,MNIST,prune_0.6,20,0.006,abc,93,1
MNIST_0.008_3027.out,MNIST,prune_0.6,10,0.008,abc,27,1
MNIST_0.007_8328.out,MNIST,prune_0.9,40,0.007,abc,28,0
MNIST_0.006_1594.out,MNIST,prune_0.2,60,0.006,abc,94,1
MNIST_0.007_2026.out,MNIST,prune_0.4,10,0.007,abc,26,1
MNIST_0.006_962.out,MNIST,baseline,100,0.006,abc,62,0
MNIST_0.006_2361.out,MNIST,prune_0.4,40,0.006,abc,61,1
MNIST_0.008_6537.out,MNIST,prune_0.8,60,0.008,abc,37,0
MNIST_0.008_2492.out,MNIST,prune_0.4,50,0.008,abc,92,0
MNIST_0.007_8381.out,MNIST,prune_0.9,40,0.007,abc,81,0
MNIST_0.007_749.out,MNIST,baseline,80,0.007,abc,49,1
MNIST_0.007_6339.out,MNIST,prune_0.8,40,0.007,abc,39,1
MNIST_0.008_2128.out,MNIST,prune_0.4,20,0.008,abc,28,1
MNIST_0.007_6273.out,MNIST,prune_0.8,30,0.007,abc,73,1
MNIST_0.007_6469.out,MNIST,prune_0.8,50,0.007,abc,69,1
MNIST_0.006_7556.out,MNIST,prune_0.85,60,0.006,abc,56,1
MNIST_0.008_7660.out,MNIST,prune_0.85,70,0.008,abc,60,0
MNIST_0.006_1510.out,MNIST,prune_0.2,60,0.006,abc,10,1
MNIST_0.008_4409.out,MNIST,prune_0.7,50,0.008,abc,9,0
MNIST_0.006_2214.out,MNIST,prune_0.4,30,0.006,abc,14,1
MNIST_0.007_8885.out,MNIST,prune_0.9,90,0.007,abc,85,1
MNIST_0.008_1381.out,MNIST,prune_0.2,40,0.008,abc,81,1
MNIST_0.008_8986.out,MNIST,prune_0.9,100,0.008,abc,86,0
MNIST_0.007_3892.out,MNIST,prune_0.6,90,0.007,abc,92,0
MNIST_0.007_4242.out,MNIST,prune_0.7,30,0.007,abc,42,1
MNIST_0.006_5338.out,MNIST,prune_0.75,40,0.006,abc,38,1
MNIST_0.006_6912.out,MNIST,prune_0.8,100,0.006,abc,12,1
MNIST_0.006_3175.out,MNIST,prune_0.6,20,0.006,abc,75,1
MNIST_0.006_6211.out,MNIST,prune_0.8,30,0.006,abc,11,1
MNIST_0.008_2697.out,MNIST,prune_0.4,70,0.008,abc,97,0
MNIST_0.008_6758.out,MNIST,prune_0.8,80,0.008,abc,58,0
MNIST_0.008_3946.out,MNIST,prune_0.6,100,0.008,abc,46,0
MNIST_0.007_5033.out,MNIST,prune_0.75,10,0.007,abc,33,0
MNIST_0.006_7150.out,MNIST,prune_0.85,20,0.006,abc,50,1
MNIST_0.006_4874.out,MNIST,prune_0.7,90,0.006,abc,74,1
MNIST_0.007_1846.out,MNIST,prune_0.2,90,0.007,abc,46,1
MNIST_0.008_2151.out,MNIST,prune_0.4,20,0.008,abc,51,1
MNIST_0.008_1580.out,MNIST,prune_0.2,60,0.008,abc,80,1
MNIST_0.007_6584.out,MNIST,prune_0.8,60,0.007,abc,84,1
MNIST_0.006_689.out,MNIST,baseline,70,0.006,abc,89,1
MNIST_0.007_1150.out,MNIST,prune_0.2,20,0.007,abc,50,1
MNIST_0.006_5096.out,MNIST,prune_0.75,10,0.006,abc,96,1
MNIST_0.006_7328.out,MNIST,prune_0.85,40,0.006,abc,28,1
MNIST_0.008_4251.out,MNIST,prune_0.7,30,0.008,abc,51,1
MNIST_0.008_2264.out,MNIST,prune_0.4,30,0.008,abc,64,1
MNIST_0.008_8218.out,MNIST,prune_0.9,30,0.008,abc,18,0
MNIST_0.006_5199.out,MNIST,prune_0.75,20,0.006,abc,99,1
MNIST_0.007_6008.out,MNIST,prune_0.8,10,0.007,abc,8,0
MNIST_0.007_3761.out,MNIST,prune_0.6,80,0.007,abc,61,1
MNIST_0.007_5786.out,MNIST,prune_0.75,80,0.007,abc,86,1
MNIST_0.006_8323.out,MNIST,prune_0.9,40,0.006,abc,23,0
MNIST_0.007_8391.out,MNIST,prune_0.9,40,0.007,abc,91,0
MNIST_0.008_5088.out,MNIST,prune_0.75,10,0.008,abc,88,1
MNIST_0.007_8879.out,MNIST,prune_0.9,90,0.007,abc,79,0
MNIST_0.007_7291.out,MNIST,prune_0.85,30,0.007,abc,91,1
MNIST_0.006_6947.out,MNIST,prune_0.8,100,0.006,abc,47,1
MNIST_0.007_1414.out,MNIST,prune_0.2,50,0.007,abc,14,1
MNIST_0.006_4460.out,MNIST,prune_0.7,50,0.006,abc,60,1
MNIST_0.008_2106.out,MNIST,prune_0.4,20,0.008,abc,6,1
MNIST_0.006_8447.out,MNIST,prune_0.9,50,0.006,abc,47,1
MNIST_0.007_2006.out,MNIST,prune_0.4,10,0.007,abc,6,1
MNIST_0.008_1030.out,MNIST,prune_0.2,10,0.008,abc,30,1
MNIST_0.006_605.out,MNIST,baseline,70,0.006,abc,5,1
MNIST_0.008_4595.out,MNIST,prune_0.7,60,0.008,abc,95,1
MNIST_0.008_2398.out,MNIST,prune_0.4,40,0.008,abc,98,1
MNIST_0.007_4937.out,MNIST,prune_0.7,100,0.007,abc,37,0
MNIST_0.006_4194.out,MNIST,prune_0.7,20,0.006,abc,94,1
MNIST_0.006_1867.out,MNIST,prune_0.2,90,0.006,abc,67,1
MNIST_0.008_1430.out,MNIST,prune_0.2,50,0.008,abc,30,1
MNIST_0.008_3705.out,MNIST,prune_0.6,80,0.008,abc,5,0
MNIST_0.008_566.out,MNIST,baseline,60,0.008,abc,66,1
MNIST_0.007_4830.out,MNIST,prune_0.7,90,0.007,abc,30,1
MNIST_0.007_7738.out,MNIST,prune_0.85,80,0.007,abc,38,0
MNIST_0.008_5297.out,MNIST,prune_0.75,30,0.008,abc,97,1
